question_id,question,entity_id1,entity_label1,entity_id2,entity_label2,entity_id3,entity_label3,entity_id4,entity_label4,entity_number,answer_id,answer_label,answer_src,answer_text,domain,convmix_question_id,context_score
7605,"Who wrote the book, David Copperfield?",Q189811,David Copperfield,,,,,,,1,Q5686,Charles Dickens,kb,Charles Dickens,books,2560-0,2.5
8016,Who distributes the tv series Barbarians?,Q99591764,Barbarians,,,,,,,1,Q907311,Netflix,infobox,Netflix,tvseries,2696-3,2.5
7484,Francesco Totti played for which country?,Q20110,Francesco Totti,,,,,,,1,Q38,Italy,table,Italy,soccer,2519-0,2.5
9155,Did Rodney Dangerfield die in 2004?,Q436386,Rodney Dangerfield,,,,,,,1,Yes,Yes,infobox,Yes,movies,2952-8,2.5
8108,who created the TV series Threshold?,Q468333,Threshold,,,,,,,1,Q64029560,Bragi F. Schut,text,Bragi F. Schut,tvseries,2727-0,2.5
7958,Who developed the TV series Gotham?,Q15726959,Gotham,,,,,,,1,Q965484,Bruno Heller,text,Bruno Heller,tvseries,2677-0,2.5
8261,When did Iron Man come out?,Q192724,Iron Man,,,,,,,1,2008-01-01T00:00:00Z,2008,infobox,2008,movies,2782-1,2.5
7566,production company of Breaking bad series?,Q1079,Breaking Bad,,,,,,,1,Q652390,Sony Pictures Television,kb,Sony Pictures Television,tvseries,2546-4,2.5
8389,Who distributed the movie The Ring?,Q212804,The Ring,,,,,,,1,Q1329615,UIP-Dunafilm,kb,UIP-Dunafilm,movies,2812-9,2.5
7936,Who is the publisher of Rangbhoomi?,Q12448539,Q12448539,,,,,,,1,Darul Ishat,Darul Ishat,infobox,Darul Ishat,books,2670-1,2.5
7313,Which place did Matthew McConaughey born?,Q188955,Matthew McConaughey,,,,,,,1,Q868860,Uvalde,kb,Uvalde,movies,2462-2,2.5
7042,Who directed the movie Lethal Weapon?,Q462447,Lethal Weapon,,,,,,,1,Q262130,Richard Donner,infobox,Richard Donner,movies,2372-1,2.5
7983,Number of episodes in The Sopranos?,Q23628,The Sopranos,,,,,,,1,86,86,infobox,86,tvseries,2686-0,2.5
8335,Release date of original Dune film?,Q114819,Dune,,,,,,,1,1984-12-14T00:00:00Z,14 December 1984,kb,14 December 1984,movies,2803-0,2.5
8590,When was City of Bones published?,Q478151,The Mortal Instruments,,,,,,,1,2007-03-27T00:00:00Z,27 March 2007,kb,27 March 2007,books,2850-2,2.5
9067,What was Josh Radnor's acting debut?,Q223455,Josh Radnor,,,,,,,1,Q1050720,Happythankyoumoreplease,text,Happythankyoumoreplease,tvseries,2936-8,2.5
8390,Who directs the movie The Ring?,Q212804,The Ring,,,,,,,1,Q295463,Gore Verbinski,infobox,Gore Verbinski,movies,2813-0,2.5
8881,Who distributed the movie Pulp Fiction?,Q104123,Pulp Fiction,,,,,,,1,Q17126013,Mok\u00E9p,kb,MOKÉP,movies,2902-7,2.5
7695,Who wrote the book Maisie Dobbs?,Q6736997,Maisie Dobbs,,,,,,,1,Q3157819,Jacqueline Winspear,text,Jacqueline Winspear,books,2590-0,2.5
7030,Date of birth of Mohamed Salah?,Q1354960,Mohamed Salah,,,,,,,1,1992-06-15T00:00:00Z,15 June 1992,infobox,15 June 1992,soccer,2368-1,2.5
7593,Who created the series True Detective?,Q7847400,True Detective,,,,,,,1,Q7024302,Nic Pizzolatto,infobox,Nic Pizzolatto,tvseries,2556-0,2.5
8678,"Who created ""Buffy the Vampire Slayer?""",Q183513,Buffy the Vampire Slayer,,,,,,,1,Q298025,Joss Whedon,kb,Joss Whedon,tvseries,2866-2,2.5
6881,What is Elevation of Škofja Loka?,Q15922,\u0160kofja Loka,,,,,,,1,351.8 m,351.8 m,infobox,351.8 m,soccer,2318-1,2.5
6742,Who plays Guy in Free Guy?,Q38685497,Free Guy,,,,,,,1,Q192682,Ryan Reynolds,text,Ryan Reynolds,movies,2272-0,2.5
8693,What soccer stadium is in Manchester?,Q18125,Manchester,,,,,,,1,Q48159,City of Manchester Stadium,text,City of Manchester Stadium,soccer,2868-6,2.5
8979,Who founded the city Saint Petersburg?,Q656,Saint Petersburg,,,,,,,1,Q8479,Peter the Great,text,Peter the Great,books,2920-8,2.5
8491,Where did Roland Emmerich attend college?,Q60100,Roland Emmerich,,,,,,,1,Q569350,University of Television and Film Munich,kb,University of Television and Film Munich,movies,2832-1,2.5
9040,When was actress Kate Winslet born?,Q202765,Kate Winslet,,,,,,,1,1975-10-05T00:00:00Z,"October 5, 1975",text,"October 5, 1975",movies,2932-4,2.5
8100,What was named after The Doors?,Q45354,The Doors,,,,,,,1,Q1215450,The Doors of Perception,text,The Doors of Perception,music,2724-3,2.5
8264,Who produced the movie Avengers: Endgame?,Q23781155,Avengers: Endgame,,,,,,,1,Q515161,Kevin Feige,infobox,Kevin Feige,movies,2782-4,2.5
9364,Who was Enid Blyton's second husband?,Q192069,Enid Blyton,,,,,,,1,Q59268638,Kenneth Fraser Darrell Waters,infobox,Kenneth Fraser Darrell Waters,books,2990-9,2.5
8692,What city is Umbro headquartered in?,Q652047,Umbro,,,,,,,1,Q18125,Manchester,infobox,Manchester,soccer,2868-5,2.5
6882,What is position of Jan Oblak?,Q2058682,Jan Oblak,,,,,,,1,Q201330,goalkeeper,text,Goalkeeper,soccer,2318-2,2.5
9172,What was Chi McBride tv debut?,Q471128,Chi McBride,,,,,,,1,Q309063,The Fresh Prince of Bel-Air,table,The Fresh Prince of Bel-Air,tvseries,2956-3,2.5
8283,What was Pelé name at birth?,Q12897,Pel\u00E9,,,,,,,1,Q18697757,Edson,kb,Edson,soccer,2789-0,2.5
7401,Who is the cinematographer of Avatar?,Q24871,Avatar,,,,,,,1,Q926054,Mauro Fiore,infobox,Mauro Fiore,movies,2492-0,2.5
8753,Who wrote the Left Behind series?,Q1027525,Left Behind,,,,,,,1,Q558416,Tim LaHaye,kb,Tim LaHaye;Jerry B. Jenkins,books,2880-0,2.5
7823,The publication date of Free guy?,Q38685497,Free Guy,,,,,,,1,2021-08-13T00:00:00Z,13 August 2021,infobox,13 August 2021,movies,2632-2,2.5
7078,In which studio album Melodrama recorded?,Q28864303,Melodrama,,,,,,,1,Q1325913,Electric Lady Studios,text,Electric Lady Studios,music,2384-1,2.5
7548,In which city Carl Sagan born?,Q410,Carl Sagan,,,,,,,1,Q18419,Brooklyn,kb,Brooklyn,books,2540-4,2.5
6794,What position did Stefano Pioli play?,Q923088,Stefano Pioli,,,,,,,1,Q336286,defender,text,Defender,soccer,2288-4,2.5
7738,Which award received by ABBA Band?,Q101421673,First prize of the Eurovision Song Contest,,,,,,,1,Q18233,ABBA,kb,First prize of the Eurovision Song Contest,music,2604-1,2.5
7650,Where was The Beatles works archives?,Q1299,The Beatles,,,,,,,1,Q7895690,University of Maryland Libraries,kb,University of Maryland Libraries,music,2574-3,2.5
6867,Who directed the film 365 days?,Q85520182,365 Days,,,,,,,1,Barbara Białowąs,Barbara Białowąs,infobox,Barbara Białowąs; Tomasz Mandes,movies,2313-0,2.5
8260,What was the first MCU movie?,Q642878,Marvel Cinematic Universe,,,,,,,1,Q192724,Iron Man,text,Iron Man,movies,2782-0,2.5
9305,Where was Mary Robinette Kowal born?,Q4225496,Mary Robinette Kowal,,,,,,,1,Q41087,Raleigh,text,"Raleigh, North Carolina",books,2980-5,2.5
7937,Who is the author of Rangbhoomi?,Q12448539,Q12448539,,,,,,,1,Q174152,Premchand,text,Premchand,books,2670-2,2.5
8354,Who wrote The Expanse book series?,Q19610143,The Expanse,,,,,,,1,Q6142591,James S. A. Corey,kb,James S. A. Corey,tvseries,2806-7,2.5
7602,Who was Neymar's partner in 2017?,Q142794,Neymar,,,,,,,1,Q4281880,Bruna Marquezine,kb,Bruna Marquezine,soccer,2558-3,2.5
7244,Location of Manchester United football club?,Q18656,Manchester United F.C.,,,,,,,1,Q18656,Manchester United F.C.,kb,"Old Trafford, England",soccer,2439-0,2.5
7877,who write the Great Expectations book?,Q219552,Great Expectations,,,,,,,1,Q75100717,Charles Dickens,infobox,Charles Dickens,books,2650-2,2.5
7777,When was Squid Game released worldwide?,Q106582931,Squid Game,,,,,,,1,2021-09-17T00:00:00Z,17 September 2021,kb,17 September 2021,tvseries,2616-4,2.5
9363,Who was Enid Blyton's first husband?,Q192069,Enid Blyton,,,,,,,1,Q16749773,Hugh Alexander Pollock,infobox,Hugh Alexander Pollock,books,2990-8,2.5
9154,What year did Carl Anderson die?,Q969468,Carl Anderson,,,,,,,1,2004-01-01T00:00:00Z,2004,infobox,2004,movies,2952-7,2.5
7359,What country does Lionel Messi represent?,Q615,Lionel Messi,,,,,,,1,Q414,Argentina,infobox,Argentina,soccer,2478-0,2.5
8309,Where is David Beckham is from?,Q10520,David Beckham,,,,,,,1,Q84,London,infobox,London,soccer,2798-1,2.5
7377,A R Rahman from which country?,Q108560,A. R. Rahman,,,,,,,1,Q668,India,kb,India,music,2484-0,2.5
9066,When was actor Josh Radnor born?,Q223455,Josh Radnor,,,,,,,1,1974-07-29T00:00:00Z,"July 29, 1974",text,"July 29, 1974",tvseries,2936-7,2.5
8823,Who directed the film Midnight Express?,Q174699,Midnight Express,,,,,,,1,Q271284,Alan Parker,infobox,Alan Parker,movies,2892-4,2.5
7271,in which country is the Fritz-Walter-Stadion?,Q154298,Fritz-Walter-Stadion,,,,,,,1,Q183,Germany,text,Germany,soccer,2448-2,2.5
8545,When was the movie Carrie released?,Q162672,Carrie,,,,,,,1,1976-11-03T00:00:00Z,"November 3, 1976",infobox,"November 3, 1976",movies,2842-0,2.5
8078,Who created the TV series Decoupled?,Q110323803,Decoupled,,,,,,,1,Q6752277,Manu Joseph,infobox,Manu Joseph,tvseries,2717-0,2.5
7428,Where does The Shining take place?,Q470937,The Shining,,,,,,,1,Q7570444,Southern Rocky Mountains,text,the Southern Rocky Mountains,books,2500-3,2.5
9041,What actor played Jack in Titanic?,Q44578,Titanic,,,,,,,1,Q38111,Leonardo DiCaprio,infobox,Leonardo di Caprio,movies,2932-5,2.5
9198,What is the setting of Twilight?,Q44523,Twilight,,,,,,,1,Q226013,Forks,kb,Forks,books,2960-8,2.5
7575,Who wrote the book The Firm?,Q1212467,The Firm,,,,,,,1,Q106465,John Grisham,kb,John Grisham,books,2550-0,2.5
8469,Which is Sergio Agüero national team?,Q119562,Sergio Ag\u00FCero,,,,,,,1,Q79800,Argentina national football team,kb,Argentina national football team,soccer,2828-1,2.5
9055,Where did the band Semisonic start?,Q1572584,Semisonic,,,,,,,1,Q36091,Minneapolis,text,Minneapolis,music,2934-8,2.5
9208,Where was The Truman Show filmed?,Q214801,The Truman Show,,,,,,,1,Q65,Los Angeles,kb,Los Angeles,movies,2962-7,2.5
7206,Who was the founder of HBO?,Q11963448,Charles Dolan,,,,,,,1,Q11963448,Charles Dolan,kb,Charles Dolan,tvseries,2426-3,2.5
7908,Who wrote the book Little Men?,Q3902626,Little Men: Life at Plumfield with Jo\u2019s Boys,,,,,,,1,Q185696,Louisa May Alcott,text,Louisa May Alcott,books,2660-3,2.5
6879,Who narrated TV series Young Sheldon?,Q30014613,Young Sheldon,,,,,,,1,Q30605776,Jim Parsons,infobox,Jim Parsons,tvseries,2317-0,2.5
7990,which country of the team USMNT?,Q164134,United States men's national soccer team,,,,,,,1,Q19971019,United States of America,text,United States of America,soccer,2688-1,2.5
8205,Who directed the post-apocalyptic movie Waterworld?,Q272595,Waterworld,,,,,,,1,Q464903,Kevin Reynolds,kb,Kevin Reynolds,movies,2763-0,2.5
7074,In which year was Montreal founded?,Q340,Montreal,,,,,,,1,1642-05-17T00:00:00Z,17 May 1642,infobox,17 May 1642,movies,2382-3,2.5
7300,At which position did Xavi played?,Q17500,Xavi,,,,,,,1,Q193592,midfielder,infobox,Midfielder,soccer,2458-1,2.5
8232,when did the venom movie released?,Q23006268,Venom,,,,,,,1,2018-10-04T00:00:00Z,4 October 2018,infobox,4 October 2018,movies,2772-2,2.5
7142,Jewel's first album was called what?,Q6189497,Jewel discography,,,,,,,1,Q1814801,Pieces of You,table,Pieces of You,music,2405-0,2.5
7964,On which day was Marta born?,Q228616,Marta,,,,,,,1,1986-02-19T00:00:00Z,19 February 1986,kb,19 February 1986,soccer,2679-0,2.5
7601,What position does Neymar play in?,Q142794,Neymar,,,,,,,1,Q8025128,winger,kb,winger,soccer,2558-2,2.5
9140,What year was the Hobbit released?,Q74287,The Hobbit,,,,,,,1,1937-01-01T00:00:00Z,1937,infobox,1937,books,2950-4,2.5
8199,What's the publication year of Cosmos?,Q1194705,Cosmos,,,,,,,1,1980-01-01T00:00:00Z,1980,text,1980,books,2761-0,2.5
7134,Where was Ana de Armas born?,Q698173,Ana de Armas,,,,,,,1,Q270302,Santa Cruz del Norte,kb,Santa Cruz del Norte,movies,2402-3,2.5
8643,"Who wrote the original ""Frankenstein"" book?",Q150827,Frankenstein,,,,,,,1,Q47152,Mary Shelley,infobox,Mary Shelley,books,2860-0,2.5
7585,What is Tim Robbins' native language?,Q95048,Tim Robbins,,,,,,,1,Q1860,English,kb,English,movies,2552-4,2.5
9384,Who founded the Warner Music Group?,Q21077,Warner Music Group,,,,,,,1,Q126399,Warner Bros.,infobox,Warner Bros.,music,2994-7,2.5
6776,What year was Michael Fassbender born?,Q57147,Michael Fassbender,,,,,,,1,1977-01-01T00:00:00Z,1977,text,1977,movies,2282-4,2.5
9054,When was the band Semisonic established?,Q1572584,Semisonic,,,,,,,1,1995-01-01T00:00:00Z,1995,text,1995,music,2934-7,2.5
8829,Who wrote the crime drama Scarface?,Q47075,Scarface,,,,,,,1,Q179497,Oliver Stone,text,Oliver Stone,movies,2893-0,2.5
6819,Creator of the tv series medici?,Q21079531,Medici: Masters of Florence,,,,,,,1,Q2558191,Frank Spotnitz,infobox,Frank Spotnitz,tvseries,2297-0,2.5
7609,"Who published the book, David Copperfield?",Q189811,David Copperfield,,,,,,,1,Q2923456,Bradbury and Evans,text,Bradbury and Evans,books,2560-4,2.5
8873,Who writes the novel Jane Eyre?,Q182961,Jane Eyre,,,,,,,1,Q127332,Charlotte Bront\u00EB,infobox,Charlotte Brontë,books,2901-0,2.5
8437,who played Olivia in Boyhood movie?,Q4103201,Boyhood,,,,,,,1,Q215976,Patricia Arquette,kb,Patricia Arquette,movies,2822-2,2.5
6801,Who writes the book Nineteen Eighty-Four?,Q6511,Ulysses,,,,,,,1,Q3335,George Orwell,infobox,George Orwell,books,2291-0,2.5
9135,"When was the organization, FIFA founded?",Q253414,FIFA,,,,,,,1,1904-05-21T00:00:00Z,21 May 1904,infobox,21 May 1904,soccer,2949-0,2.5
8404,Who broadcasts the tv series Sherlock?,Q192837,Sherlock,,,,,,,1,Q191472,BBC One,kb,BBC One,tvseries,2816-2,2.5
7615,"Who directed the movie, The Matrix?",Q83495,The Matrix,,,,,,,1,Q195719,The Wachowskis,infobox,The Wachowskis,movies,2562-4,2.5
9065,Where was actor Josh Radnor born?,Q223455,Josh Radnor,,,,,,,1,Q16567,Columbus,kb,Columbus,tvseries,2936-6,2.5
9195,What year was New Moon published?,Q191540,New Moon,,,,,,,1,2006-01-01T00:00:00Z,2006,kb,2006,books,2960-5,2.5
7912,Who directed the film Pulp Fiction?,Q104123,Pulp Fiction,,,,,,,1,Q3772,Quentin Tarantino,infobox,Quentin Tarantino,movies,2662-1,2.5
8168,What is Virginia Woolf's spouse's name?,Q40909,Virginia Woolf,,,,,,,1,Q703935,Leonard Woolf,infobox,Leonard Woolf,books,2750-4,2.5
7437,Where was Blue Oyster Cult formed?,Q331016,Blue \u00D6yster Cult,,,,,,,1,Q1376559,Stony Brook,infobox,"Stony Brook, New York",music,2504-0,2.5
7617,Where was the band Tool formed?,Q184827,Tool,,,,,,,1,Q65,Los Angeles,infobox,Los Angeles,music,2564-0,2.5
7483,What is Francesco Totti's native language?,Q20110,Francesco Totti,,,,,,,1,Q652,Italian,kb,Italian,soccer,2518-4,2.5
7220,author of The Chronicles of Narnia?,Q483412,The Chronicles of Narnia,,,,,,,1,Q9204,C. S. Lewis,kb,C. S. Lewis,books,2431-0,2.5
8615,Where did Foo Fighters band formed?,Q483718,Foo Fighters,,,,,,,1,Q5083,Seattle,kb,Seattle,music,2854-5,2.5
7596,What is Matthew McConaughey's spouse's name?,Q188955,Matthew McConaughey,,,,,,,1,Q458809,Camila Alves,kb,Camila Alves,tvseries,2556-3,2.5
8215,Who was Great Performances' first host?,Q5599745,Great Performances,,,,,,,1,Q31073,Walter Cronkite,infobox,Walter Cronkite,tvseries,2766-3,2.5
8567,When did The X-Files first air?,Q2744,The X-Files,,,,,,,1,1993-09-10T00:00:00Z,"September 10, 1993",text,"September 10, 1993",tvseries,2846-0,2.5
6782,What year did After Forever disband?,Q389008,After Forever,,,,,,,1,2009-01-01T00:00:00Z,2009,kb,2009,music,2284-4,2.5
7239,where was Manchester United F.C. located?,Q18656,Manchester United F.C.,,,,,,,1,Q18656,Manchester United F.C.,kb,"Old Trafford, England",soccer,2438-0,2.5
7783,What was Cristiano Ronaldo's last award?,Q11571,Cristiano Ronaldo,,,,,,,1,Q260117,UEFA Men's Player of the Year Award,kb,UEFA Men's Player of the Year Award - 2017,soccer,2618-4,2.5
8697,Home field for Aston Villa F.C.?,Q18711,Aston Villa F.C.,,,,,,,1,Q175339,Villa Park,text,Villa Park,soccer,2869-0,2.5
7703,Who is Steven Spielberg's first wife?,Q8877,Steven Spielberg,,,,,,,1,Q235020,Amy Irving,infobox,Amy Irving,movies,2592-2,2.5
6979,What year was Roald Dahl born?,Q25161,Roald Dahl,,,,,,,1,1916-01-01T00:00:00Z,1916,kb,1916,books,2350-3,2.5
6985,What year did Awakenings come out?,Q842073,Awakenings,,,,,,,1,1990-01-01T00:00:00Z,1990,kb,1990,movies,2352-4,2.5
7229,How much songs in the album?,Q44320,Thriller,,,,,,,1,9 audio track,9 audio track,kb,9 audio track,music,2434-2,2.5
8740,What is actor Hugh Bonneville's birthdate?,Q155775,Hugh Bonneville,,,,,,,1,1963-11-10T00:00:00Z,10 November 1963,infobox,10 November 1963,tvseries,2876-9,2.5
8444,Who is the director of Boyhood?,Q4103201,Boyhood,,,,,,,1,Q40035,Richard Linklater,kb,Richard Linklater,movies,2822-9,2.5
8887,Which genre did Taylor Swift played?,Q26876,Taylor Swift,,,,,,,1,Q83440,country music,infobox,country music,music,2904-2,2.5
7141,When was Spirit by Jewel released?,Q637692,Spirit,,,,,,,1,1998-01-01T00:00:00Z,1998,kb,1998,music,2404-4,2.5
8112,Who owned the Austin FC ?,Q60643348,Austin FC,,,,,,,1,Q18543,Major League Soccer,text,Major League Soccer,soccer,2728-3,2.5
7454,Where is the Philadelphia Union based?,Q689874,Philadelphia Union,,,,,,,1,Q1345,Philadelphia,text,Philadelphia,soccer,2509-0,2.5
6735,official name of Nashville SC ?,Q47518754,Nashville SC,,,,,,,1,Nashville Soccer Club,Nashville Soccer Club,kb,Nashville Soccer Club,soccer,2269-0,2.5
6990,What year was Lars Ulrich born,Q106193,Lars Ulrich,,,,,,,1,1963-01-01T00:00:00Z,1963,kb,1963,music,2354-3,2.5
9091,The first Dr Suess book publisher,Q864476,And to Think That I Saw It on Mulberry Street,,,,,,,1,Q7914837,Vanguard Press,kb,Vanguard Press,books,2941-0,2.5
2335,Barcelona football team was from?,Q7156,FC Barcelona,,,,,,,1,Q1492,Barcelona,infobox,Spain,soccer,778-4,2.2
525,Selena Gomez plays what instrument?,Q83287,Selena Gomez,,,,,,,1,Q5994,piano,infobox,piano,music,174-3,2.2
1780,Who wrote the movie Karwaan?,Q48672560,Karwaan,,,,,,,1,Q16728338,Hussain Dalal,kb,Hussain Dalal,movies,593-0,2.2
3014,Who performed as the drummer?,Q16845701,The Hunters,,,,,,,1,Q7052784,Norman Sheffield,infobox,Norman Sheffield,music,1024-3,2.2
2313,who directed the Mank movie?,Q73093591,Mank,,,,,,,1,Q73093591,Mank,text,David Fincher,movies,772-0,2.2
1268,Who wrote the film Yahaan?,Q3571306,Yahaan,,,,,,,1,Q3534654,Piyush Mishra,infobox,Piyush Mishra,movies,422-2,2.2
851,Where did Pink Floyd form?,Q2306,Pink Floyd,,,,,,,1,Q84,London,kb,London,music,284-0,2.2
3237,Deportivo Alavés team belongs to?,Q223620,Deportivo Alav\u00E9s,,,,,,,1,Q29,Spain,kb,Spain,soccer,1098-4,2.2
4272,Who distributes the series Hanna?,Q48102683,Hanna,,,,,,,1,Q4740868,Amazon Studios,kb,Amazon Studios,tvseries,1446-4,2.2
2447,"Who directed Caretaker, Part I?",Q42599400,"Caretaker, Part I",,,,,,,1,Q178387,Winrich Kolbe,infobox,Winrich Kolbe,tvseries,816-3,2.2
3238,Atlético Madrid team was from?,Q2975407,Atl\u00E9tico Madrid C,,,,,,,1,Q29,Spain,text,Spain,soccer,1099-0,2.2
772,Which channel airs Aerial America?,Q15036036,Aerial America,,,,,,,1,Q7545619,Smithsonian Channel,text,Smithsonian Channel,tvseries,257-0,2.2
2559,Who wrote The Turning Point?,Q1966965,National Board of Review: Top Ten Films,,,,,,,1,Q710334,Arthur Laurents,infobox,Arthur Laurents,movies,862-4,2.2
3815,Where is Louis Armstrong from?,Q1779,Louis Armstrong,,,,,,,1,Q34404,New Orleans,infobox,New Orleans,music,1294-0,2.2
4940,When was Terry Pratchett died?,Q46248,Terry Pratchett,,,,,,,1,2015-03-12T00:00:00Z,12 March 2015,kb,12 March 2015,books,1670-4,2.2
895,When was Cristiano Ronaldo born?,Q11571,Cristiano Ronaldo,,,,,,,1,1985-02-05T00:00:00Z,5 February 1985,infobox,5 February 1985,soccer,298-2,2.2
2326,Stranger Things was released in?,Q19798734,Stranger Things,,,,,,,1,Q28678769,"Stranger Things, season 1",infobox,Netflix,tvseries,776-1,2.2
2190,Where was Dante Alighieri born?,Q1067,Dante Alighieri,,,,,,,1,Q2044,Florence,text,Florence,books,730-1,2.2
4281,Who wrote the book Untouchable?,Q3641802,Untouchable,,,,,,,1,Q732434,Mulk Raj Anand,infobox,Mulk Raj Anand,books,1450-1,2.2
2426,Who published The Bluest Eye?,Q1069956,The Bluest Eye,,,,,,,1,Q21809817,"Holt, Rinehart, and Winston",infobox,"Holt, Rinehart and Winston",books,810-0,2.2
2951,Who wrote the movie Shershaah?,Q65065643,Shershaah,,,,,,,1,Sandeep Shrivastava,Sandeep Shrivastava,kb,Sandeep Shrivastava,movies,1003-0,2.2
303,Who director of Shawshank Redemption?,Q172241,The Shawshank Redemption,,,,,,,1,Q295445,Frank Darabont,infobox,Frank Darabont,books,100-3,2.2
3744,"Who wrote ""Jane Eyre"" novel?",Q182961,Jane Eyre,,,,,,,1,Q127332,Charlotte Bront\u00EB,kb,Charlotte Brontë,books,1270-0,2.2
4755,Who wrote the novel Exodus?,Q1384109,Exodus,,,,,,,1,Q269129,Leon Uris,infobox,Leon Uris,books,1610-0,2.2
1469,Who wrote The Hunger Games?,Q11678,The Hunger Games,,,,,,,1,Q228624,Suzanne Collins,infobox,Suzanne Collins,books,490-0,2.2
4530,Where was Michael Jackson born?,Q2831,Michael Jackson,,,,,,,1,Q184116,Gary,infobox,"Gary, Indiana",music,1534-1,2.2
328,What is Neymar's sport number?,Q142794,Neymar,,,,,,,1,10,10,kb,10,soccer,108-4,2.2
1481,Where is Gordon Lightfoot from?,Q359552,Gordon Lightfoot,,,,,,,1,Q1904,Ontario,infobox,"Ontario, Canada",music,494-0,2.2
407,"Performer of ""Best Song Ever?""",Q14180932,Best Song Ever,,,,,,,1,Q146027,One Direction,infobox,One Direction,music,135-0,2.2
3897,When was Joseph Heller born?,Q60,New York City,,,,,,,1,1923-05-01T00:00:00Z,1 May 1923,text,1 May 1923,books,1320-4,2.2
1107,What is N'Golo Kanté's religion?,Q16665941,N'Golo Kant\u00E9,,,,,,,1,Q432,Islam,kb,Islam,soccer,368-3,2.2
3525,Which tv network aired Friends?,Q79784,Friends,,,,,,,1,Q13974,NBC,infobox,NBC,tvseries,1196-1,2.2
2741,Who directed the movie Chehre?,Q63928274,Chehre,,,,,,,1,Rumy Jafry,Rumy Jafry,kb,Rumy Jafry,movies,933-0,2.2
2861,Madonna has how many children?,Q1744,Madonna,,,,,,,1,6,6,kb,6,music,974-0,2.2
2384,Creator of the dark series?,Q28443710,Dark,,,,,,,1,Q47021487,Jantje Friese,infobox,"Baran bo Odar,Jantje Friese",tvseries,796-0,2.2
4506,When did Howard Leeds die?,Q28868989,Howard Leeds,,,,,,,1,2017-02-11T00:00:00Z,11 February 2017,kb,11 February 2017,tvseries,1526-1,2.2
627,where is Harry Kane ​born?,Q969725,Harry Kane,,,,,,,1,Q2321784,Walthamstow,infobox,Walthamstow,soccer,208-4,2.2
2443,Who recorded the album Graduation?,Q1129439,Graduation,,,,,,,1,Q15935,Kanye West,kb,Kanye West,music,815-0,2.2
4944,Where is Matt Damon's residence?,Q175535,Matt Damon,,,,,,,1,Q65,Los Angeles,kb,Los Angeles,movies,1672-2,2.2
2197,Where was Hans Zimmer born?,Q76364,Hans Zimmer,,,,,,,1,Q1794,Frankfurt,kb,Frankfurt,movies,732-2,2.2
3900,When did Whitney Houston die?,Q34389,Whitney Houston,,,,,,,1,2012-02-11T00:00:00Z,11 February 2012,text,11 February 2012,movies,1322-1,2.2
396,"Who directed the movie ""Jaws?""",Q189505,Jaws,,,,,,,1,Q8877,Steven Spielberg,infobox,Steven Spielberg,movies,132-0,2.2
325,What is Neymar's National Team?,Q142794,Neymar,,,,,,,1,Q2308235,Brazil national under-20 football team,kb,Brazil,soccer,108-1,2.2
1974,Where is Neymar originally from?,Q142794,Neymar,,,,,,,1,Q155,Brazil,infobox,Brazil,soccer,658-1,2.2
3119,Who wrote The Thorn Birds?,Q606465,The Thorn Birds,,,,,,,1,Q228801,Colleen McCullough,text,Colleen McCullough,books,1060-0,2.2
4956,When was Yoo Ah-in born?,Q489930,Yoo Ah-in,,,,,,,1,1986-10-06T00:00:00Z,6 October 1986,kb,6 October 1986,tvseries,1676-2,2.2
4396,What is Lionel Messi's ethnicity?,Q615,Lionel Messi,,,,,,,1,Q1056744,Italian Argentines,kb,Italian Argentines,soccer,1488-2,2.2
2452,Where was Eden Hazard born?,Q214204,Eden Hazard,,,,,,,1,Q31,Belgium,infobox,Belgium,soccer,818-2,2.2
4043,"Who wrote ""Wuthering Heights"" novel?",Q202975,Wuthering Heights,,,,,,,1,Q80137,Emily Bront\u00EB,kb,Emily Brontë,books,1370-0,2.2
4300,Who is Radhika Apte's spouse?,Q7280241,Radhika Apte,,,,,,,1,Q4887320,Benedict Taylor,infobox,Benedict Taylor,tvseries,1456-2,2.2
624,which citizenship Harry Kane have?,Q969725,Harry Kane,,,,,,,1,Q145,United Kingdom,kb,United Kingdom,soccer,208-1,2.2
4404,Where was Mark Greaney born?,Q19880094,Mark Greaney,,,,,,,1,Q16563,Memphis,infobox,Memphis,books,1490-4,2.2
3468,When was Matt Dillon born?,Q193070,Matt Dillon,,,,,,,1,1964-02-18T00:00:00Z,18 February 1964,kb,18 February 1964,tvseries,1176-4,2.2
217,when did Chadwick Boseman die?,Q5066520,Chadwick Boseman,,,,,,,1,2020-08-28T00:00:00Z,28 August 2020,text,28 August 2020,movies,72-1,2.2
3772,What is Mohamed Salahs height?,Q1354960,Mohamed Salah,,,,,,,1,176 centimetre,176 centimetre,text,176 centimetre,soccer,1279-0,2.2
3546, Jurassic Park movie release date?,Q167726,Jurassic Park,,,,,,,1,1993-06-09T00:00:00Z,9 June 1993,infobox,"June 9, 1993",movies,1203-0,2.2
4861,When did Hans Zimmer born?,Q76364,Hans Zimmer,,,,,,,1,1957-09-12T00:00:00Z,12 September 1957,kb,12 September 1957,music,1644-4,2.2
3716,Who director of Enola Holmes?,Q65032692,Enola Holmes,,,,,,,1,Q97455101,Harry Bradbeer,infobox,Harry Bradbeer,books,1260-2,2.2
